idvessel,GID,VSL,IMO_No,VOY,Corrected_Date,REPORT_DATE_TIME,REPORT_DATE_TIME_Offset,Report_Type,Status,LAT,LONG_,LATITUDE,LONGITUDE,M_E_FOC,CARGO_TOTAL,Has_Cargo,TOTAL_STEAMING_TIME,M_E_Fuel_Only_Steaming_Time,MILES_BY_GPS,OIL_CYL,SOW,SOG,RPM,SLIP,WIND_DIRECTION,WIND_SPEED,DRAFT_AFT,DRAFT_FWD,DISPLACEMENT,COURSE_AT_SEA,WAVE_HEIGHT,SEA_DIRECTION,CARGO_TOTAL_TEU,AMBIENT_TEMP,SW_TEMP,MILES_BY_SPEED_LOG,ETA_PORT_CODE,ETA_DATE_TIME,ETA_DATE_TIME_Offset,ETA_PORT,TIME_CHANGE,TIME_SEA,TEMP_MIN,TEMP_MAX,REQUESTED_SPEED,REM_DIST_TO_PILOT,REM_TIME_TO_PILOT,TOTAL_UNPLND_STPGE_TECH,TOTAL_UNPLND_STPGE_OPE_WX,REEFERS_POSITIVE_PLUGGED,REEFERS_NEGATIVE_PLUGGED,ME_TOTAL_REVS_COUNTER,PORT_CODE,PORT,AUX_BLOWERS_ON,HOLD_VENTILATION_ON,SINCE_DATE_TIME,SINCE_DATE_TIME_Offset,TIME_HRS_ANCHOR,TIME_HRS_DRIFT,REASON,TYPE_OF_DELAY,ETB_DATE_TIME,ETB_DATE_TIME_Offset,PILOT_DATE_TIME,PILOT_DATE_TIME_Offset,TIME_MANOEUVRING,TUG_ARR,TUG_SHIFT,ETD_DATE_TIME,ETD_DATE_TIME_Offset,SHIFT_BERTH_HOURS,CARGO_LOAD,CARGO_DISCH,TEU_FULL,TEU_EMPTY,BILGE_REMOVED,GARBAGE_REMOVED,GARBAGE_REMVL_REQSTD,GARBAGE_REMVL_CMPLSRY,FW_SUPPLY,CY_CREW_SIGNED_ON,CY_CREW_SIGNED_OFF,CY_DOCTORS_VISIT,CY_MAIL_RECEIVED_Ref_NO,CY_LUB_OIL_SAMPLE_LANDED,CY_CHECKD_FOR_STOWAWAYS,CY_STOWAWAYS_ON_BOARD,CY_DEP_GM_Mtr,CY_REQUISITIONS_RECEIVED,DISTANCE_TO_NEXT_PILOT,TUG_SAILING_TRANSIT,STEAMING_TIME_M_E_Rsdl_VLS,STEAMING_TIME_M_E_Rsdl_HS,STEAMING_TIME_M_E_Rsdl_ULS,STEAMING_TIME_M_E_Dstlt_VLS,STEAMING_TIME_M_E_Dstlt_ULS,STEAMING_TIME_M_E_Tnktnr_Dstlt_VLS,STEAMING_TIME_M_E_HS,STEAMING_TIME_M_E_LS,STEAMING_TIME_M_E_MDO,STEAMING_TIME_M_E_MGO,STEAMING_TIME_M_E_MGO_LS,STEAMING_TIME_AUX_1,STEAMING_TIME_AUX_2,STEAMING_TIME_AUX_3,STEAMING_TIME_AUX_4,STEAMING_TIME_AUX_5,STEAMING_TIME_SH_GEN,STEAMING_TIME_TG,POWER_kW,STEAMING_LOAD_KW_AUX_1,STEAMING_LOAD_KW_AUX_2,STEAMING_LOAD_KW_AUX_3,STEAMING_LOAD_KW_AUX_4,STEAMING_LOAD_KW_AUX_5,STEAMING_LOAD_KW_SH_GEN,STEAMING_LOAD_KW_TG,FUEL_M_E_Rsdl_VLS,FUEL_M_E_Rsdl_HS,FUEL_M_E_Rsdl_ULS,FUEL_M_E_Dstlt_VLS,FUEL_M_E_Dstlt_ULS,FUEL_M_E_Tnktnr_Dstlt_VLS,FUEL_M_E_HS,FUEL_M_E_LS,FUEL_M_E_MDO,FUEL_M_E_MGO,FUEL_M_E_MGO_LS,FUEL_Aux_Rsdl_VLS,FUEL_Aux_Rsdl_HS,FUEL_Aux_Rsdl_ULS,FUEL_Aux_Dstlt_VLS,FUEL_Aux_Dstlt_ULS,FUEL_Aux_Tnktnr_Dstlt_VLS,FUEL_AUX_HS,FUEL_AUX_LS,FUEL_AUX_MDO,FUEL_AUX_MGO,FUEL_AUX_MGO_LS,FUEL_Boiler_Rsdl_VLS,FUEL_Boiler_Rsdl_HS,FUEL_Boiler_Rsdl_ULS,FUEL_Boiler_Dstlt_VLS,FUEL_Boiler_Dstlt_ULS,FUEL_Boiler_Tnktnr_Dstlt_VLS,FUEL_BOILER_HS,FUEL_BOILER_LS,FUEL_BOILER_MDO,FUEL_BOILER_MGO,FUEL_BOILER_MGO_LS,DECK_LAST_CHANGE_USER,ENGINE_LAST_CHANGE_USER,DECK_PART_IS_COMPLETE,ENGINE_PART_IS_COMPLETE,SCAVENGE_PRESSURE,SECA_ENTRY_TIME,SECA_ENTRY_LAT,SECA_ENTRY_LONG,SECA_EXIT_TIME,SECA_EXIT_LAT,SECA_EXIT_LONG,ROB_FRESH_WATER,MANVRNG_MILES_BY_GPS,MANVRNG_MILES_BY_SPEED_LOG,TANKTAINER_TRANSFD_QUANTITY,PILOT_TAKEN,DATE_TIME_START_TRANSIT,DATE_TIME_START_TRANSIT_Offset,DATE_TIME_END_TRANSIT,DATE_TIME_END_TRANSIT_Offset,BALLAST,TANKTAINER_NUMBER,STEAMING_KWHR_TOTAL,CY_OTHERS,ROB_FO_SLUDGE,ROB_LO_SLUDGE,ROB_BILGE,SLUDGE_REMOVED_FO,SLUDGE_REMOVED_LO,SEA_STATE,CY_LUB_ADDED_TO_SYSTEM_MECC,CY_LUB_ADDED_TO_SYSTEM_AECC,CY_LUB_ADDED_TO_THRUSTERS,CY_ME_LO_PURIFIER_IN_USE,CY_BALLAST,CY_BENDING_MOMENT,CY_SHEARING_FORCE,CY_TORTION_MOMENT,CY_SUPDT_AUDITOR_SIGNED_ON,CY_SUPDT_AUDITOR_SIGNED_OFF,CY_CASH_RECEIVED,CY_LUB_OIL_RECEIVED_MECYL,CY_LUB_OIL_RECEIVED_MECC,CY_LUB_OIL_RECEIVED_AECC,CY_M_E_UNDER_PISTON_TEMP,CY_MAIL_RECEIVED,WIND_DIRECTION_PORT_STBD,SEA_DIRECTION_PORT_STBD,TIME_PILOT_ONBOARD,GRADES_ROB,SO2_CO2_RATIO,Bunker_Order,Remarks,Fuel_Type,Carbon_Factor,Sulphur_Content_PC,Quantity,Port_Delivery,Product_Quality,Tanktainer_Number_1,Supplier,Delivery,Vol_Lt,Den,Vis,ROB_Dstlt_ULS,ROB_Dstlt_VLS,ROB_Rsdl_MDO,ROB_Tnktnr_Dstlt_VLS,ROB_Rsdl_VLS,ROB_Rsdl_HS,ROB_Rsdl_ULS,ROB_Fuel_HSFO,ROB_Fuel_LSFO,ROB_Fuel_MDO,ROB_Fuel_MGO,ROB_Fuel_MGO_LS,ROB_Fuel_Tanktainer_MGO,ECA_MILES,ECA_TIME,EGCS_DRY_WASTE_REMOVED,EGCS_RUNNING_TIME,EGCS_WET_SLURRY_REMOVED,EGCS_OPEN_LOOP_RUNNING_TIME,EGCS_CLOSED_LOOP_RUNNING_TIME,Voyage_Order,Voyage_Code,ECA,EU,Sea_Time,ETA_Country_Code,Port_Country_Code,check_ETA_code,check_Port_code,Status_TEMP_EU,FUEL_HS,FUEL_LS,FUEL_MDO,FUEL_MGO,FUEL_MGO_LS,Cargo_Transport_Work,TEU_Transport_Work,EEOI_Voyage_no,CARGO_TOTAL_Old,DRAFT,FO_per_24Hrs,SFOC,CY_OIL_gm_hr,SCOC,Voyage_Name,TOTAL_FO,TOTAL_CO2,EEOI,voyCondition,samedate,timesincelastreport,BDN,Wind_direction_360,True_wind_speed,True_wind_dir,ref_power,ref_fuel,fuel_loss,Relative_wind_speed,Relative_wind_direction,CAA,RW,Corrected_Power,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_FO_corrected,Propulsive_eff,speed_performance,Ref_speed,P_I,MEcon,AEcon,BLcon,Tcon,HS,LS,MDO,MGO,MGOLS,TCO2,AETsteaming,AEPOWER,TRIM,DISTANCECOVERED,updated_date,hyd_slip_sog,hyd_slip_stw,FUEL_Rsdl_HS,FUEL_Rsdl_VLS,FUEL_Rsdl_ULS,FUEL_Dstlt_VLS,FUEL_Dstlt_ULS,FUEL_Tnktnr_Dstlt_VLS,Rsdl_HS,Rsdl_VLS,Rsdl_ULS,Dstlt_VLS,Dstlt_ULS,Tnktnr_Dstlt_VLS
WVEY,a6aaae66-7c5c-4545-b08e-ffcffbe8a51a,WEC VAN EYCK,9365984,NA,27/11/2021 00:00,27/11/2021 10:29,UTC +01:00,SND,NA,NA,NA,,,NA,6410.9,FALSE,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,157,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,108.312,0,0,0,277.88,0,0,0,277.88,0,0,108.312,0,NA,NA,NA,NA,NA,NA,NA,235,ESBIO-NLMOE,N,Y,0,NL,ES,NULL,NULL,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23/03/2022 20:43,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,fd20ab6f-7708-4131-b51f-c13ea3e64e9e,WEC VAN EYCK,9365984,NA,27/11/2021 00:00,27/11/2021 10:29,UTC +01:00,SND,NA,NA,NA,,,NA,6410.9,FALSE,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,157,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,108.312,0,0,0,277.88,0,0,0,277.88,0,0,108.312,0,NA,NA,NA,NA,NA,NA,NA,235,ESBIO-NLMOE,N,Y,0,NL,ES,NULL,NULL,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23/03/2022 20:43,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,ff3e3a54-9e62-445f-af90-f7636d3ebcb5,WEC VAN EYCK,9365984,NA,27/11/2021 00:00,27/11/2021 10:29,UTC +01:00,SND,NA,NA,NA,,,NA,6410.9,FALSE,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,157,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,108.312,0,0,0,277.88,0,0,0,277.88,0,0,108.312,0,NA,NA,NA,NA,NA,NA,NA,235,ESBIO-NLMOE,N,Y,0,NL,ES,NULL,NULL,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23/03/2022 20:43,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,fff450df-29e6-4c6e-bd0b-73de5ff3f64e,WEC VAN EYCK,9365984,NA,27/11/2021 00:00,27/11/2021 10:29,UTC +01:00,SND,NA,NA,NA,,,NA,6410.9,FALSE,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,157,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,108.312,0,0,0,277.88,0,0,0,277.88,0,0,108.312,0,NA,NA,NA,NA,NA,NA,NA,235,ESBIO-NLMOE,N,Y,0,NL,ES,NULL,NULL,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23/03/2022 20:43,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,fe18dec4-94b7-4f5f-8460-e95da3de2dcc,WEC VAN EYCK,9365984,EI147A,27/11/2021 00:00,27/11/2021 10:30,UTC +01:00,SAIL,IN PORT,5157N,00335E,51.95,3.583333333,2.2,6786,TRUE,4.8,4.8,0,0,0,0,0,0,0,0,7.52,7,13600,0,0,0,558,7,12,NA,GBTHP,44527.83333,UTC +01:00,THAMESPORT,NA,22.5,360,376,15,NA,NA,0,0,0,4,144000,NLMOE,MOERDIJK,FALSE,FALSE,,,NA,NA,CONGESTION,NA,44526.83333,UTC +01:00,NA,NA,NA,NA,0,44527.29167,UTC +01:00,NA,3034,2660.9,510,48,0,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4.8,0,0,0,0,0,4.8,22.5,0,0,0,0,0,0,2800,200,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,2.2,0,0,0,0,1.314,0,0,0,0,0,1.314,0,0,0,0,0.12,0,0,0,0,0,0.12,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,110,0,NA,0,FALSE,NA,NA,NA,NA,1686,0,3520,NA,NA,NA,0.2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,104.67,0,0,0,277.88,0,0,0,277.88,0,0,104.67,0,NA,NA,0,NA,0,NA,NA,236,NLMOE-GBTHP,N,Y,4.8,GB,NL,NULL,NULL,0,0,0,0,0,3.634,0,0,235,0,7.26,11,163.69,0,0,0,3.634,11.6506,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.31,0.12,3.63,0,0,0,0,3.63,11.64,22.5,200,0.52,0,23/03/2022 20:43,NULL,NULL,0,0,0,0,3.634,0,0,0,0,0,3.63,0
WVEY,17045077-8906-41b5-91e1-6eb26684979d,WEC VAN EYCK,9365984,EI147A,28/11/2021 00:00,27/11/2021 13:00,UTC +01:00,COSP,DRIFTING,5203N,00354E,52.05,3.9,3.2,6786,TRUE,2.5,2.5,48.7,0,0,0,0,0,10,11,7.52,7,13600,276,0.68,10,558,7,12,NA,GBTHP,44527.83333,UTC +01:00,THAMESPORT,NA,2.5,360,376,14.5,NA,NA,0,0,0,4,75000,NLMOE,MOERDIJK,FALSE,FALSE,,,NA,NA,CONGESTION,NA,44526.83333,UTC +01:00,NA,NA,2.5,NA,NA,44527.29167,UTC +01:00,NA,NA,NA,510,48,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.4,0,0,0,0,0,2.5,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,5300,200,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,3.2,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,0,NA,NA,NA,NA,NA,NA,110,48.7,48.7,NA,TRUE,NA,NA,NA,NA,1686,0,620,NA,NA,NA,0.2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,S,S,3.24,NA,0,,,,,,,,,,,,,,,101.28,0,0,0,277.88,0,0,0,277.88,0,0,101.28,0,NA,NA,NA,NA,NA,NA,NA,236,NLMOE-GBTHP,N,Y,2.5,GB,NL,NULL,NULL,0,0,0,0,0,3.39,330478,27174.6,236,0,7.26,30.72,241.509,0,0,0,3.39,10.8683,0,Laden,0,NULL,NO,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.19,0,3.39,0,0,0,0,3.39,10.87,2.5,200,0.52,48.7,23/03/2022 20:43,NULL,NULL,0,0,0,0,3.39,0,0,0,0,0,3.39,0
WVEY,1a025c36-61ed-4359-89bf-7fa129669cf6,WEC VAN EYCK,9365984,EI147A,28/11/2021 00:00,27/11/2021 19:18,UTC +01:00,EOSP,AT SEA,5129N,00137E,51.48333333,1.616666667,6.57,6786,TRUE,6.3,6.3,95.7,0,15.1905,15.1905,154,0.8,15,31,7.52,7,13600,240,1.59,28.54,558,6,12,95.7,NA,44527.83333,UTC +01:00,NA,NA,6.3,358,377,14.5,NA,NA,0,0,0,4,189000,GBTHP,THAMESPORT,FALSE,FALSE,,,NA,NA,CONGESTION,NA,44527.95833,UTC +01:00,NA,NA,NA,NA,NA,44527.29167,UTC +01:00,NA,NA,NA,510,48,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6.3,0,0,0,0,0,6.3,0,0,0,0,0,6.3,0,4400,0,0,0,0,0,200,0,0,0,0,0,6.57,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,0,NA,NA,NA,NA,NA,NA,110,0,NA,NA,FALSE,NA,NA,NA,NA,1686,0,0,NA,NA,NA,0.2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,S,S,NA,NA,0,,,,,,,,,,,,,,,94.71,0,0,0,277.88,0,0,0,277.88,0,0,94.71,0,65.69,6.3,NA,NA,NA,NA,NA,236,NLMOE-GBTHP,N,Y,6.3,GB,NL,NULL,NULL,0,0,0,0,0,6.57,649420,53400.6,236,0,7.26,25.0286,237.013,0,0,0,6.57,21.0634,0,Laden,0,NULL,NO,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57,0,0,6.57,0,0,0,0,6.57,21.06,0,0,0.52,95.7,23/03/2022 20:43,NULL,NULL,0,0,0,0,6.57,0,0,0,0,0,6.57,0
WVEY,01f35984-c362-4968-a35f-b389bbc58355,WEC VAN EYCK,9365984,EI147A,28/11/2021 00:00,27/11/2021 21:54,UTC +01:00,DLY A,DRIFTING,5129N,00058E,51.48333333,0.966666667,3.9,6786,TRUE,2.6,2.6,29.34,0,0,0,0,0,0,0,7.52,7,13600,0,0,0,558,6,12,NA,NA,44527.83333,UTC +01:00,NA,NA,2.6,358,377,14.5,NA,NA,0,0,0,4,78000,GBTHP,THAMESPORT,FALSE,FALSE,,,0,0,WEATHER CONDITION,DRIFTING,44528.45833,UTC +01:00,NA,NA,2.6,NA,NA,44528.79167,UTC +01:00,NA,NA,NA,510,48,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2.6,0,0,0,0,0,2.6,2.6,0,0,0,0,0,0,3800,200,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,3.9,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,110,29.34,29.34,NA,FALSE,NA,NA,NA,NA,1686,0,520,NA,NA,NA,0.2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,90.61,0,0,0,277.88,0,0,0,277.88,0,0,90.61,0,NA,NA,NA,0,NA,0,0,236,NLMOE-GBTHP,N,Y,2.6,GB,NL,NULL,NULL,0,0,0,0,0,4.1,199101,16371.7,236,0,7.26,36,394.737,0,0,0,4.1,13.1446,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0.2,0,4.1,0,0,0,0,4.1,13.14,2.6,200,0.52,29.34,23/03/2022 20:43,NULL,NULL,0,0,0,0,4.1,0,0,0,0,0,4.1,0
WVEY,49db0eba-8eb7-4b1e-9cae-1ed658a43501,WEC VAN EYCK,9365984,NA,29/11/2021 00:00,28/11/2021 14:41,UTC +01:00,SND,NA,NA,NA,,,NA,6786,FALSE,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,48,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,90.61,0,0,0,277.88,0,0,0,277.88,0,0,90.61,0,NA,NA,NA,NA,NA,NA,NA,236,NLMOE-GBTHP,N,Y,0,GB,NL,NULL,NULL,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23/03/2022 20:43,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,668d1a52-5601-48b1-b7cd-e8d4999ebef7,WEC VAN EYCK,9365984,NA,29/11/2021 00:00,28/11/2021 14:41,UTC +01:00,SND,NA,NA,NA,,,NA,6786,FALSE,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,48,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,90.61,0,0,0,277.88,0,0,0,277.88,0,0,90.61,0,NA,NA,NA,NA,NA,NA,NA,236,NLMOE-GBTHP,N,Y,0,GB,NL,NULL,NULL,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23/03/2022 20:43,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
