id,imo,created_at,updated_at,created_by_id,updated_by_id,date,day_no,vessel_type,total_hs,total_ls,total_uls,total_fuel,total_hs_co_2,total_ls_co_2,total_uls_co_2,total_co_2,total_me_fuel,total_ae_fuel,total_boiler_fuel,me_hs_co_2,me_ls_co_2,me_uls_co_2,ae_hs_co_2,ae_ls_co_2,ae_uls_co_2,boiler_hs_co_2,boiler_ls_co_2,boiler_uls_co_2,total_me_co_2,total_ae_co_2,total_boiler_co_2,miles_by_gps,steaming_time,total_aux_engine_time,speed_by_log,speed_by_gps,wind_speed,rpm,slip,wind_direction,draft_aft,draft_fwd,displacement,course_at_sea,dwt,attained_cii,current_cii,mean_draft,cii_rating_2019,cii_rating_2020,cii_rating_2021,cii_rating_2022,cii_rating,required_cii
1229263,9200677,,,,,2022-11-11,,Container,0.0,7.2,0.0,7.2,0.0,22.69,0.0,22.69,0.0,4.8,2.4,0.0,0.0,0.0,0.0,15.12,0.0,0.0,7.56,0.0,0.0,15.12,7.56,0.0,15.7,,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.54,10149.0,0.0,68824,,34.42,,,,,,,8.29
1662264,9200677,,,,,2023-01-01,,Container,0.0,45.9,0.0,45.9,0.0,144.63,0.0,144.63,38.5,7.4,0.0,0.0,121.31,0.0,0.0,23.32,0.0,0.0,0.0,0.0,121.31,23.32,0.0,355.0,24.0,24.0,18.08,14.81,5.5,55.4,8.0,30.0,9.7,5.7,41640.0,32.0,68824,5.92,5.92,,,,,,A,8.12
1662265,9200677,,,,,2023-01-02,,Container,0.0,47.6,0.0,47.6,0.0,149.99,0.0,149.99,40.2,7.4,0.0,0.0,126.67,0.0,0.0,23.32,0.0,0.0,0.0,0.0,126.67,23.32,0.0,360.0,24.0,24.0,17.92,15.02,13.5,56.0,7.7,357.0,9.7,5.7,41640.0,32.0,68824,6.05,5.99,,,,,,A,8.12
1662266,9200677,,,,,2023-01-03,,Container,0.0,48.1,0.0,48.1,0.0,151.56,0.0,151.56,40.5,7.6,0.0,0.0,127.62,0.0,0.0,23.95,0.0,0.0,0.0,0.0,127.62,23.95,0.0,351.0,24.0,24.0,17.52,14.64,14.7,54.9,8.2,30.0,9.7,5.7,41640.0,32.0,68824,6.27,6.08,,,,,,A,8.12
1662267,9200677,,,,,2023-01-04,,Container,0.0,46.9,0.0,46.9,0.0,147.78,0.0,147.78,39.6,7.3,0.0,0.0,124.78,0.0,0.0,23.0,0.0,0.0,0.0,0.0,124.78,23.0,0.0,312.0,23.0,24.0,17.04,13.55,23.5,55.7,15.1,20.0,9.7,5.7,41640.0,32.0,68824,6.88,6.26,,,,,,B,8.12
1662268,9200677,,,,,2023-01-05,,Container,0.0,48.6,0.0,48.6,0.0,153.14,0.0,153.14,40.9,7.7,0.0,0.0,128.88,0.0,0.0,24.26,0.0,0.0,0.0,0.0,128.88,24.26,0.0,336.0,24.0,24.0,17.38,14.01,26.4,54.7,11.9,10.0,9.7,5.7,41640.0,32.0,68824,6.62,6.33,,,,,,A,8.12
1662269,9200677,,,,,2023-01-06,,Container,0.0,58.1,0.0,58.1,0.0,183.07,0.0,183.07,50.5,7.6,0.0,0.0,159.13,0.0,0.0,23.95,0.0,0.0,0.0,0.0,159.13,23.95,0.0,383.0,24.0,25.0,18.27,15.94,22.3,59.4,7.7,35.0,9.7,5.7,41640.0,19.0,68824,6.95,6.45,,,,,,B,8.12
1662270,9200677,,,,,2023-01-07,,Container,0.0,40.7,0.0,40.7,0.0,128.25,0.0,128.25,33.2,7.2,0.3,0.0,104.61,0.0,0.0,22.69,0.0,0.0,0.95,0.0,104.61,22.69,0.95,327.0,24.0,24.0,17.2,13.63,15.2,51.1,8.2,60.0,9.7,5.7,41640.0,19.0,68824,5.7,6.34,,,,,,A,8.12
1662271,9200677,,,,,2023-01-08,,Container,0.0,34.9,0.0,34.9,0.0,109.97,0.0,109.97,24.8,7.3,2.8,0.0,78.14,0.0,0.0,23.0,0.0,0.0,8.82,0.0,78.14,23.0,8.82,302.0,24.0,24.0,16.87,12.56,9.5,47.2,8.5,120.0,9.7,5.7,41640.0,294.0,68824,5.29,6.23,,,,,,A,8.12
1662272,9200677,,,,,2023-01-09,,Container,0.0,32.3,0.0,32.3,0.0,101.78,0.0,101.78,23.1,6.9,2.3,0.0,72.79,0.0,0.0,21.74,0.0,0.0,7.25,0.0,72.79,21.74,7.25,278.0,22.0,24.0,7.84,6.32,3.1,23.15,3.05,20.0,9.7,5.7,41640.0,111.0,68824,5.32,6.14,,,,,,A,8.12
1662274,9200677,,,,,2023-01-11,,Container,0.0,14.9,0.0,14.9,0.0,46.95,0.0,41.73,6.0,6.3,2.6,0.0,18.91,0.0,0.0,19.85,0.0,0.0,8.19,0.0,18.91,19.85,8.19,19.0,10.0,21.0,2.52,2.45,2.42,8.37,0.0,98.0,7.7,6.4,36750.83,64.17,68824,31.91,6.45,,,,,,E,8.12
1662276,9200677,,,,,2023-01-13,,Container,0.0,50.34,0.0,50.34,0.0,158.62,0.0,158.47,45.24,5.1,0.0,0.0,142.55,0.0,0.0,16.07,0.0,0.0,0.0,0.0,142.55,16.07,0.0,324.0,19.5,19.5,17.69,16.62,19.5,52.0,9.0,325.0,9.3,8.0,44101.0,112.0,68824,7.11,6.62,,,,,,B,8.12
1662277,9200677,,,,,2023-01-14,,Container,0.0,40.6,0.0,40.6,0.0,127.93,0.0,127.78,33.2,7.4,0.0,0.0,104.61,0.0,0.0,23.32,0.0,0.0,0.0,0.0,104.61,23.32,0.0,314.0,24.0,24.0,11.42,13.07,18.2,51.5,12.7,325.0,9.2,8.4,50594.0,102.0,68824,5.91,6.56,,,,,,A,8.12
1662278,9200677,,,,,2023-01-15,,Container,0.0,53.1,0.0,53.1,0.0,167.32,0.0,166.87,39.3,11.9,1.9,0.0,123.83,0.0,0.0,37.5,0.0,0.0,5.99,0.0,123.83,37.5,5.99,379.0,28.5,39.6,9.8,9.96,6.6,34.63,7.6,118.33,9.2,8.4,50594.0,51.0,68824,6.4,6.55,,,,,,A,8.12
1662281,9200677,,,,,2023-01-18,,Container,0.0,27.3,0.0,27.3,0.0,86.02,0.0,85.73,24.2,3.0,0.1,0.0,76.25,0.0,0.0,9.45,0.0,0.0,0.32,0.0,76.25,9.45,0.32,155.0,10.5,10.5,15.3,14.76,9.6,68.0,13.9,128.0,14.0,13.4,91231.0,219.0,68824,8.04,6.82,,,,,,C,8.12
1662282,9200677,,,,,2023-01-19,,Container,0.0,80.9,0.0,80.9,0.0,254.92,0.0,254.62,74.4,6.5,0.0,0.0,234.43,0.0,0.0,20.48,0.0,0.0,0.0,0.0,234.43,20.48,0.0,390.0,24.0,24.0,16.63,16.23,9.2,67.8,17.6,45.0,14.0,13.4,91231.0,219.0,68824,9.49,7.05,,,,,,D,8.12
1662283,9200677,,,,,2023-01-20,,Container,0.0,80.6,0.0,80.6,0.0,253.97,0.0,253.67,73.8,6.8,0.0,0.0,232.54,0.0,0.0,21.43,0.0,0.0,0.0,0.0,232.54,21.43,0.0,420.0,25.0,25.0,16.8,16.8,14.0,67.0,13.8,250.0,14.0,13.4,91231.0,219.0,68824,8.78,7.19,,,,,,D,8.12
1662284,9200677,,,,,2023-01-21,,Container,0.0,67.9,0.0,67.9,0.0,213.95,0.0,213.66,60.1,7.8,0.0,0.0,189.38,0.0,0.0,24.58,0.0,0.0,0.0,0.0,189.38,24.58,0.0,352.0,24.0,24.4,15.08,14.67,16.0,69.0,17.2,180.0,14.0,13.4,91231.0,219.0,68824,8.82,7.3,,,,,,D,8.12
1662285,9200677,,,,,2023-01-22,,Container,0.0,93.0,0.0,93.0,0.0,293.04,0.0,292.75,86.5,6.5,0.0,0.0,272.56,0.0,0.0,20.48,0.0,0.0,0.0,0.0,272.56,20.48,0.0,390.0,24.0,24.0,17.42,16.25,15.5,72.0,21.7,165.0,14.0,13.4,91231.0,198.0,68824,10.91,7.54,,,,,,E,8.12
1662286,9200677,,,,,2023-01-23,,Container,0.0,92.7,0.0,92.7,0.0,292.1,0.0,291.8,86.2,6.5,0.0,0.0,271.62,0.0,0.0,20.48,0.0,0.0,0.0,0.0,271.62,20.48,0.0,423.0,24.0,24.0,18.17,17.64,9.8,72.0,15.5,250.0,14.0,13.4,91231.0,156.0,68824,10.02,7.71,,,,,,E,8.12
1662287,9200677,,,,,2023-01-24,,Container,0.0,92.5,0.0,92.5,0.0,291.47,0.0,291.17,86.0,6.5,0.0,0.0,270.99,0.0,0.0,20.48,0.0,0.0,0.0,0.0,270.99,20.48,0.0,416.0,24.0,24.0,17.88,17.33,13.0,72.0,17.0,120.0,14.0,13.4,91231.0,198.0,68824,10.17,7.87,,,,,,E,8.12
1662288,9200677,,,,,2023-01-25,,Container,0.0,97.0,0.0,97.0,0.0,305.65,0.0,305.35,90.3,6.7,0.0,0.0,284.54,0.0,0.0,21.11,0.0,0.0,0.0,0.0,284.54,21.11,0.0,430.0,25.0,25.0,17.64,17.2,23.0,72.0,17.8,260.0,14.0,13.4,91231.0,198.0,68824,10.32,8.02,,,,,,E,8.12
1662289,9200677,,,,,2023-01-26,,Container,0.0,94.6,0.0,94.6,0.0,298.08,0.0,297.79,88.2,6.4,0.0,0.0,277.92,0.0,0.0,20.17,0.0,0.0,0.0,0.0,277.92,20.17,0.0,399.0,24.0,24.0,17.5,16.63,30.0,72.0,20.3,260.0,14.0,13.4,91231.0,205.0,68824,10.84,8.17,,,,,,E,8.12
1662290,9200677,,,,,2023-01-27,,Container,0.0,107.0,0.0,107.0,0.0,337.16,0.0,336.86,100.1,6.9,0.0,0.0,315.42,0.0,0.0,21.74,0.0,0.0,0.0,0.0,315.42,21.74,0.0,428.0,25.0,25.0,17.56,17.12,20.0,74.0,20.3,180.0,14.0,13.4,91231.0,270.0,68824,11.44,8.35,,,,,,E,8.12
1662291,9200677,,,,,2023-01-28,,Container,0.0,104.1,0.0,104.1,0.0,328.02,0.0,327.72,97.5,6.6,0.0,0.0,307.22,0.0,0.0,20.8,0.0,0.0,0.0,0.0,307.22,20.8,0.0,416.0,24.0,24.0,17.96,17.33,17.0,74.0,19.8,180.0,14.0,13.4,91231.0,283.0,68824,11.45,8.5,,,,,,E,8.12
1662292,9200677,,,,,2023-01-29,,Container,0.0,80.3,0.0,80.3,0.0,253.03,0.0,252.73,72.7,6.9,0.7,0.0,229.08,0.0,0.0,21.74,0.0,0.0,2.21,0.0,229.08,21.74,2.21,353.0,24.0,24.0,14.71,14.71,35.0,74.0,18.5,5.0,14.0,13.4,91231.0,208.0,68824,10.4,8.58,,,,,,E,8.12
1662293,9200677,,,,,2023-01-30,,Container,0.0,87.9,0.0,87.9,0.0,276.97,0.0,276.68,81.3,6.6,0.0,0.0,256.18,0.0,0.0,20.8,0.0,0.0,0.0,0.0,256.18,20.8,0.0,422.0,24.0,24.0,15.42,17.58,19.0,74.0,10.9,140.0,14.0,13.4,91231.0,264.0,68824,9.53,8.63,,,,,,D,8.12
1662294,9200677,,,,,2023-01-31,,Container,0.0,93.0,0.0,93.0,0.0,293.04,0.0,292.75,86.5,6.5,0.0,0.0,272.56,0.0,0.0,20.48,0.0,0.0,0.0,0.0,272.56,20.48,0.0,419.0,24.0,25.0,17.5,17.46,8.9,69.0,15.0,130.0,14.0,13.4,91231.0,334.0,68824,10.15,8.69,,,,,,E,8.12
1662295,9200677,,,,,2023-02-01,,Container,0.0,82.9,0.0,82.9,0.0,261.22,0.0,260.92,76.2,6.7,0.0,0.0,240.11,0.0,0.0,21.11,0.0,0.0,0.0,0.0,240.11,21.11,0.0,398.0,24.0,24.0,16.42,16.58,14.7,69.0,0.9,190.0,14.0,13.4,91231.0,338.0,68824,9.53,8.73,,,,,,D,8.12
1662296,9200677,,,,,2023-02-02,,Container,0.0,85.1,0.0,85.1,0.0,268.15,0.0,267.85,78.5,6.6,0.0,0.0,247.35,0.0,0.0,20.8,0.0,0.0,0.0,0.0,247.35,20.8,0.0,410.0,24.0,24.0,17.33,17.07,17.2,69.0,15.4,180.0,14.0,13.4,91231.0,338.0,68824,9.49,8.76,,,,,,D,8.12
1662297,9200677,,,,,2023-02-03,,Container,0.0,89.4,0.0,89.4,0.0,281.7,0.0,281.4,82.6,6.8,0.0,0.0,260.27,0.0,0.0,21.43,0.0,0.0,0.0,0.0,260.27,21.43,0.0,415.0,25.0,25.0,17.0,16.6,8.4,69.0,17.2,175.0,14.0,13.4,91231.0,338.0,68824,9.85,8.8,,,,,,E,8.12
1662298,9200677,,,,,2023-02-04,,Container,0.0,85.8,0.0,85.8,0.0,270.36,0.0,270.06,79.2,6.6,0.0,0.0,249.56,0.0,0.0,20.8,0.0,0.0,0.0,0.0,249.56,20.8,0.0,400.0,24.0,24.0,17.21,16.67,9.0,69.0,17.2,200.0,14.0,13.4,91231.0,338.0,68824,9.81,8.84,,,,,,E,8.12
1662299,9200677,,,,,2023-02-05,,Container,0.0,93.4,0.0,93.4,0.0,294.3,0.0,294.01,86.4,7.0,0.0,0.0,272.25,0.0,0.0,22.06,0.0,0.0,0.0,0.0,272.25,22.06,0.0,421.0,25.0,25.0,17.36,16.84,14.0,71.0,16.9,250.0,14.0,13.4,91231.0,338.0,68824,10.15,8.89,,,,,,E,8.12
1662300,9200677,,,,,2023-02-06,,Container,0.0,114.7,0.0,114.7,0.0,361.42,0.0,360.53,104.9,9.5,0.3,0.0,330.54,0.0,0.0,29.93,0.0,0.0,0.95,0.0,330.54,29.93,0.95,492.0,32.2,35.2,11.76,11.33,11.67,46.67,12.37,191.67,14.0,13.4,91231.0,1.67,68824,10.65,8.96,,,,,,E,8.12
1662302,9200677,,,,,2023-02-08,,Container,0.0,17.5,0.0,17.5,0.0,55.14,0.0,45.9,9.9,6.3,1.3,0.0,31.19,0.0,0.0,19.85,0.0,0.0,4.1,0.0,31.19,19.85,4.1,65.0,8.1,25.1,5.39,5.4,3.4,19.67,-4.5,36.67,11.6,11.5,71070.0,28.67,68824,10.26,9.01,,,,,,E,8.12
1662304,9200677,,,,,2023-02-10,,Container,0.0,20.8,0.0,20.8,0.0,65.54,0.0,65.33,10.5,7.7,2.6,0.0,33.09,0.0,0.0,24.26,0.0,0.0,8.19,0.0,33.09,24.26,8.19,63.0,6.7,30.6,4.36,4.48,5.45,15.65,1.12,68.75,10.32,9.24,57802.5,63.25,68824,15.07,9.07,,,,,,E,8.12
1662306,9200677,,,,,2023-02-12,,Container,0.0,44.0,0.0,44.0,0.0,138.64,0.0,138.47,30.3,10.9,2.8,0.0,95.48,0.0,0.0,34.35,0.0,0.0,8.82,0.0,95.48,34.35,8.82,205.0,14.8,38.8,7.84,7.78,7.25,30.0,-6.78,35.0,10.2,8.6,54964.0,192.0,68824,9.81,9.11,,,,,,E,8.12
1662309,9200677,,,,,2023-02-15,,Container,0.0,70.5,0.0,70.5,0.0,222.15,0.0,222.15,60.2,10.0,0.3,0.0,189.69,0.0,0.0,31.51,0.0,0.0,0.95,0.0,189.69,31.51,0.95,418.0,28.8,31.6,10.7,10.7,6.0,44.33,9.93,230.0,9.2,6.0,42734.0,184.0,68824,7.72,9.13,,,,,,C,8.12
1662312,9200677,,,,,2023-02-18,,Container,0.0,25.7,0.0,25.7,0.0,80.98,0.0,80.98,20.9,4.7,0.1,0.0,65.86,0.0,0.0,14.81,0.0,0.0,0.32,0.0,65.86,14.81,0.32,230.0,15.5,15.8,14.97,14.84,13.5,52.0,-1.0,340.0,9.2,5.2,40105.0,88.0,68824,5.12,9.13,,,,,,A,8.12
1662313,9200677,,,,,2023-02-19,,Container,0.0,35.1,0.0,35.1,0.0,110.6,0.0,110.6,27.3,7.2,0.6,0.0,86.02,0.0,0.0,22.69,0.0,0.0,1.89,0.0,86.02,22.69,1.89,257.0,20.0,27.0,4.99,4.89,2.0,18.33,2.6,113.33,9.2,5.2,40105.0,15.67,68824,6.25,9.07,,,,,,A,8.12
1662316,9200677,,,,,2023-02-22,,Container,0.0,49.31,0.0,49.31,0.0,155.38,0.0,155.38,42.41,6.9,0.0,0.0,133.63,0.0,0.0,21.74,0.0,0.0,0.0,0.0,133.63,21.74,0.0,354.0,22.5,22.5,16.04,15.73,15.0,56.0,3.3,20.0,9.2,5.2,40105.0,157.0,68824,6.38,9.07,,,,,,A,8.12
1662317,9200677,,,,,2023-02-23,,Container,0.0,49.31,0.0,49.31,0.0,155.38,0.0,155.38,41.8,7.51,0.0,0.0,131.71,0.0,0.0,23.66,0.0,0.0,0.0,0.0,131.71,23.66,0.0,357.0,24.0,24.0,15.04,14.88,14.0,56.0,9.0,10.0,9.2,5.2,40105.0,157.0,68824,6.32,9.0,,,,,,A,8.12
1662318,9200677,,,,,2023-02-24,,Container,0.0,53.7,0.0,53.7,0.0,169.21,0.0,169.21,46.1,7.6,0.0,0.0,145.26,0.0,0.0,23.95,0.0,0.0,0.0,0.0,145.26,23.95,0.0,379.0,24.0,25.2,15.88,15.79,14.0,58.0,6.7,10.0,9.2,5.2,40105.0,157.0,68824,6.49,8.93,,,,,,A,8.12
1662319,9200677,,,,,2023-02-25,,Container,0.0,52.3,0.0,52.3,0.0,164.8,0.0,164.8,45.0,7.3,0.0,0.0,141.79,0.0,0.0,23.0,0.0,0.0,0.0,0.0,141.79,23.0,0.0,364.0,23.0,24.7,16.0,15.83,17.0,58.0,6.6,15.0,9.2,5.2,40105.0,157.0,68824,6.58,8.88,,,,,,A,8.12
1662320,9200677,,,,,2023-02-26,,Container,0.0,53.8,0.0,53.8,0.0,169.52,0.0,169.52,46.4,7.4,0.0,0.0,146.21,0.0,0.0,23.32,0.0,0.0,0.0,0.0,146.21,23.32,0.0,360.0,24.0,24.0,14.67,15.0,35.0,58.0,12.9,10.0,9.2,5.2,40105.0,157.0,68824,6.84,8.83,,,,,,B,8.12
1662321,9200677,,,,,2023-02-27,,Container,0.0,62.0,0.0,62.0,0.0,195.36,0.0,195.36,54.3,7.7,0.0,0.0,171.1,0.0,0.0,24.26,0.0,0.0,0.0,0.0,171.1,24.26,0.0,350.0,24.0,24.0,14.08,14.58,27.0,60.0,16.2,5.0,9.2,5.2,40105.0,157.0,68824,8.11,8.81,,,,,,C,8.12
1662322,9200677,,,,,2023-02-28,,Container,0.0,60.7,0.0,60.7,0.0,191.27,0.0,191.27,53.1,7.6,0.0,0.0,167.32,0.0,0.0,23.95,0.0,0.0,0.0,0.0,167.32,23.95,0.0,362.0,24.0,28.0,15.58,15.08,24.0,60.0,13.2,10.0,9.2,5.2,40105.0,157.0,68824,7.68,8.78,,,,,,C,8.12
1662323,9200677,,,,,2023-03-01,,Container,0.0,56.7,0.0,56.7,0.0,178.66,0.0,178.66,49.6,7.1,0.0,0.0,156.29,0.0,0.0,22.37,0.0,0.0,0.0,0.0,156.29,22.37,0.0,351.0,23.0,23.0,15.22,15.26,10.0,60.0,12.3,170.0,9.2,5.2,40105.0,78.0,68824,7.4,8.75,,,,,,B,8.12
1662324,9200677,,,,,2023-03-02,,Container,0.0,41.9,0.0,41.9,0.0,132.03,0.0,132.03,34.7,7.2,0.0,0.0,109.34,0.0,0.0,22.69,0.0,0.0,0.0,0.0,109.34,22.69,0.0,301.0,24.0,25.0,15.38,12.54,31.0,52.0,17.5,15.0,9.2,5.2,40105.0,56.0,68824,6.37,8.71,,,,,,A,8.12
1662325,9200677,,,,,2023-03-03,,Container,0.0,54.8,0.0,54.8,0.0,172.67,0.0,172.67,46.5,7.7,0.6,0.0,146.52,0.0,0.0,24.26,0.0,0.0,1.89,0.0,146.52,24.26,1.89,284.0,21.5,33.0,14.0,13.21,14.0,60.0,24.9,345.0,9.2,5.2,40105.0,76.0,68824,8.83,8.71,,,,,,D,8.12
1662326,9200677,,,,,2023-03-04,,Container,0.0,70.7,0.0,70.7,0.0,222.78,0.0,222.78,64.2,6.5,0.0,0.0,202.29,0.0,0.0,20.48,0.0,0.0,0.0,0.0,202.29,20.48,0.0,385.0,23.0,23.0,20.65,16.74,36.0,66.0,12.7,15.0,9.2,5.2,40105.0,73.0,68824,8.41,8.71,,,,,,C,8.12
1662327,9200677,,,,,2023-03-05,,Container,0.0,85.1,0.0,85.1,0.0,268.15,0.0,268.15,78.8,6.3,0.0,0.0,248.3,0.0,0.0,19.85,0.0,0.0,0.0,0.0,248.3,19.85,0.0,390.0,24.0,24.0,14.08,16.25,37.0,68.0,17.8,10.0,9.2,5.2,40105.0,73.0,68824,9.99,8.73,,,,,,E,8.12
1662328,9200677,,,,,2023-03-06,,Container,0.0,63.1,0.0,63.1,0.0,198.83,0.0,198.83,56.3,6.8,0.0,0.0,177.4,0.0,0.0,21.43,0.0,0.0,0.0,0.0,177.4,21.43,0.0,361.0,23.0,23.0,9.8,7.85,14.5,30.5,6.3,5.0,4.6,2.6,20052.5,29.0,68824,8.0,8.72,,,,,,C,8.12
1662329,9200677,,,,,2023-03-07,,Container,0.0,55.63,0.0,55.63,0.0,175.29,0.0,175.29,44.2,10.7,0.73,0.0,139.27,0.0,0.0,33.72,0.0,0.0,2.3,0.0,139.27,33.72,2.3,404.0,33.7,40.4,9.79,9.81,10.5,34.83,6.17,88.33,9.2,5.2,40105.0,50.67,68824,6.3,8.67,,,,,,A,8.12
1662332,9200677,,,,,2023-03-10,,Container,0.0,24.5,0.0,24.5,0.0,77.2,0.0,76.07,19.8,3.7,1.0,0.0,62.39,0.0,0.0,11.66,0.0,0.0,3.15,0.0,62.39,11.66,3.15,104.0,7.3,15.7,11.72,9.46,11.5,36.0,0.75,110.0,9.2,6.8,40105.0,7.0,68824,10.63,8.73,,,,,,E,8.12
1662333,9200677,,,,,2023-03-11,,Container,0.0,84.5,0.0,84.5,0.0,266.26,0.0,265.7,77.9,6.6,0.0,0.0,245.46,0.0,0.0,20.8,0.0,0.0,0.0,0.0,245.46,20.8,0.0,483.0,24.0,24.0,10.27,10.06,10.5,36.0,1.75,165.0,4.6,3.4,20052.5,2.0,68824,7.99,8.71,,,,,,C,8.12
1662334,9200677,,,,,2023-03-12,,Container,0.0,82.2,0.0,82.2,0.0,259.01,0.0,258.45,75.2,7.0,0.0,0.0,236.96,0.0,0.0,22.06,0.0,0.0,0.0,0.0,236.96,22.06,0.0,463.0,24.0,24.0,19.21,19.29,13.0,70.0,5.3,35.0,9.2,6.8,40105.0,4.0,68824,8.11,8.69,,,,,,C,8.12
1662335,9200677,,,,,2023-03-13,,Container,0.0,80.1,0.0,80.1,0.0,252.4,0.0,251.83,73.3,6.8,0.0,0.0,230.97,0.0,0.0,21.43,0.0,0.0,0.0,0.0,230.97,21.43,0.0,464.0,24.0,24.0,19.42,19.33,18.0,70.0,4.9,35.0,9.2,6.8,40105.0,4.0,68824,7.89,8.68,,,,,,C,8.12
1662336,9200677,,,,,2023-03-14,,Container,0.0,63.0,0.0,63.0,0.0,198.51,0.0,197.95,55.0,8.0,0.0,0.0,173.3,0.0,0.0,25.21,0.0,0.0,0.0,0.0,173.3,25.21,0.0,413.0,24.0,24.0,18.63,17.21,14.0,62.0,5.0,30.0,9.2,6.8,40105.0,4.0,68824,6.96,8.64,,,,,,B,8.12
1662337,9200677,,,,,2023-03-15,,Container,0.0,61.2,0.0,61.2,0.0,192.84,0.0,192.28,53.3,7.9,0.0,0.0,167.95,0.0,0.0,24.89,0.0,0.0,0.0,0.0,167.95,24.89,0.0,413.0,24.0,24.0,17.63,17.21,9.0,62.0,5.0,270.0,9.2,6.8,40105.0,4.0,68824,6.76,8.6,,,,,,B,8.12
1662338,9200677,,,,,2023-03-16,,Container,0.0,37.6,0.0,37.6,0.0,118.48,0.0,117.91,29.8,7.8,0.0,0.0,93.9,0.0,0.0,24.58,0.0,0.0,0.0,0.0,93.9,24.58,0.0,344.0,24.0,24.0,14.79,14.33,12.0,52.0,5.5,35.0,9.2,6.8,40105.0,294.0,68824,4.98,8.54,,,,,,A,8.12
1662339,9200677,,,,,2023-03-17,,Container,0.0,46.2,0.0,46.2,0.0,145.58,0.0,143.89,37.5,8.6,0.1,0.0,118.16,0.0,0.0,27.1,0.0,0.0,0.32,0.0,118.16,27.1,0.32,367.0,26.5,28.1,8.89,9.68,9.13,34.67,6.57,46.67,9.2,6.8,40105.0,131.0,68824,5.7,8.49,,,,,,A,8.12
1662341,9200677,,,,,2023-03-19,,Container,0.0,16.49,0.0,16.49,0.0,51.96,0.0,49.71,7.5,6.3,2.69,0.0,23.63,0.0,0.0,19.85,0.0,0.0,8.48,0.0,23.63,19.85,8.48,47.0,6.2,24.3,3.3,4.2,7.0,13.0,0.05,110.0,8.9,5.0,38731.0,34.0,68824,15.37,8.52,,,,,,E,8.12
1662348,9200677,,,,,2023-03-26,,Container,0.0,18.5,0.0,18.5,0.0,58.29,0.0,57.73,6.0,8.5,4.0,0.0,18.91,0.0,0.0,26.78,0.0,0.0,12.6,0.0,18.91,26.78,12.6,52.0,5.7,39.0,3.31,2.94,4.48,10.4,0.8,88.0,6.96,4.0,30984.8,94.8,68824,16.13,8.64,,,,,,E,8.12
1662350,9200677,,,,,2023-03-28,,Container,0.0,18.4,0.0,18.4,0.0,57.98,0.0,38.24,6.8,8.8,2.8,0.0,21.43,0.0,0.0,27.73,0.0,0.0,8.82,0.0,21.43,27.73,8.82,31.0,4.3,33.3,4.27,4.13,10.0,17.33,2.17,120.0,13.29,12.89,84931.0,219.67,68824,17.92,8.67,,,,,,E,8.12
1662351,9200677,,,,,2023-03-29,,Container,0.0,49.8,0.0,49.8,0.0,156.92,0.0,148.45,37.6,11.8,0.4,0.0,118.48,0.0,0.0,37.18,0.0,0.0,1.26,0.0,118.48,37.18,1.26,264.0,23.9,51.1,3.98,4.09,8.0,17.33,6.97,13.33,8.87,8.6,56620.67,87.67,68824,8.17,8.66,,,,,,C,8.12
1662352,9200677,,,,,2023-03-30,,Container,0.0,28.2,0.0,28.2,0.0,88.86,0.0,80.86,14.5,10.4,3.3,0.0,45.69,0.0,0.0,32.77,0.0,0.0,10.4,0.0,45.69,32.77,10.4,91.0,12.0,40.1,2.37,2.33,5.0,8.67,0.58,59.17,10.5,9.11,58682.0,50.67,68824,12.91,8.68,,,,,,E,8.12
1662353,9200677,,,,,2023-03-31,,Container,0.0,9.3,0.0,9.3,0.0,29.3,0.0,27.9,3.0,4.3,2.0,0.0,9.45,0.0,0.0,13.55,0.0,0.0,6.3,0.0,9.45,13.55,6.3,24.0,2.5,17.5,6.22,5.33,5.33,17.33,-12.7,203.33,9.5,9.5,55639.0,48.33,68824,16.89,8.69,,,,,,E,8.12
1662354,9200677,,,,,2023-04-01,,Container,0.0,41.8,0.0,41.8,0.0,131.71,0.0,131.42,34.9,6.9,0.0,0.0,109.97,0.0,0.0,21.74,0.0,0.0,0.0,0.0,109.97,21.74,0.0,328.0,23.0,23.0,13.87,14.26,7.0,52.0,5.3,315.0,9.5,9.5,55639.0,91.0,68824,5.82,8.65,,,,,,A,8.12
1662355,9200677,,,,,2023-04-02,,Container,0.0,44.9,0.0,44.9,0.0,141.48,0.0,141.18,37.7,7.2,0.0,0.0,118.79,0.0,0.0,22.69,0.0,0.0,0.0,0.0,118.79,22.69,0.0,350.0,24.0,24.0,5.03,4.86,3.67,17.33,1.37,10.0,3.17,3.17,18546.33,34.0,68824,5.86,8.6,,,,,,A,8.12
1662356,9200677,,,,,2023-04-03,,Container,0.0,67.4,0.0,67.4,0.0,212.38,0.0,211.49,55.7,11.5,0.2,0.0,175.51,0.0,0.0,36.24,0.0,0.0,0.63,0.0,175.51,36.24,0.63,516.0,37.3,38.1,9.48,9.66,10.53,35.17,3.53,123.33,9.5,9.5,55639.0,54.0,68824,5.96,8.54,,,,,,A,8.12
